;Référence Fiche;N° de Version;Nature juridique du rappel;Catégorie de produit;Sous-catégorie de produit;Nom de la marque du produit;Noms des modèles ou références;Identification des produits;Conditionnements;Date début/Fin de commercialisation;Température de conservation;Marque de salubrité;Informations complémentaires;Zone géographique de vente;Distributeurs;Motif du rappel;Risques encourus par le consommateur;Préconisations sanitaires;Description complémentaire du risque;Conduites à tenir par le consommateur;Numéro de contact;Modalités de compensation;Date de fin de la procédure de rappel;Informations complémentaires publiques;Liens vers les images;Lien vers la liste des produits;Lien vers la liste des distributeurs;Lien vers affichette PDF;Lien vers la fiche rappel;RappelGuid;Date de publication
0;2021-03-0001;1;Volontaire (sans arrêté préfectoral);Vêtements, Mode, EPI;Bijouterie;Lou yetu;Bracelet RAFAELLA;Tous les lots;;;;;;France entière;Lou yetu,autres;Présence de plomb en quantité supérieure au seuil prévu par la réglementation européenne (REACH);Intoxication;;;Ne plus utiliser le produit Rapporter le produit au point de vente;;Remboursement;Non Spécifié;Le consommateur est invité à cesser immédiatement l'utilisation de ce produit et à le rapporter au lieu d'achat contre remboursement.;https://rappel.conso.gouv.fr/image/99952f76-9ae6-4d17-ba0f-802628a97ba5.jpg;;;https://rappel.conso.gouv.fr/affichettePDF/9/Interne;https://rappel.conso.gouv.fr/fiche-rappel/9/Interne;D8B0BE3C-007B-4B47-9E9D-B4C5878E60EA;2021-03-26
1;2021-03-0002;1;Volontaire (sans arrêté préfectoral);Vêtements, Mode, EPI;Equipements de Protection Individuels;Careline medisafe;Masques de protection KN95 (Référence : 65665);20200412;Boîte de 20 pièces;;;;;France entière;Tous distributeurs;La filtration du masque n’est pas suffisante et présente donc un risque pour la santé de son utilisateur.;Dommages internes Intoxication;;;Ne plus utiliser le produit Rapporter le produit au point de vente;;Remboursement;Non Spécifié;;https://rappel.conso.gouv.fr/image/485617b7-eeb8-4a44-a4a8-9d296701406b.jpg;;;https://rappel.conso.gouv.fr/affichettePDF/10/Interne;https://rappel.conso.gouv.fr/fiche-rappel/10/Interne;9599A5D9-047A-4CBC-8776-4629DDB66952;2021-03-26
2;2021-03-0003;1;Volontaire (sans arrêté préfectoral);Vêtements, Mode, EPI;Vêtements, textiles, accessoires de mode;Tajine banane;sweat shirt Hoody Cantine gris Tajine Banane;Tous les lots;;;;;;France entière;Tous distributeurs;Les embouts métalliques des cordons de la capuche peuvent se dessertir. Le vêtement est destiné à l'adulte mais sa fonction d'aide à l'allaitement entraine un risque au regard de la proximité de l'enfant avec sa mère.;Dommages internes Intoxication;;Risque d'ingestion;Ne plus utiliser le produit Contacter le service consommateur;;Echange;Non Spécifié;;https://rappel.conso.gouv.fr/image/f0799218-f55d-4155-8d4c-efc65bfd088f.jpg;;;https://rappel.conso.gouv.fr/affichettePDF/11/Interne;https://rappel.conso.gouv.fr/fiche-rappel/11/Interne;DB9B00F9-C1E5-4085-939F-DB6ABACBF57F;2021-03-26
3;2021-03-0004;1;Volontaire (sans arrêté préfectoral);Alimentation;Céréales et produits de boulangerie;Système u;Bagels Sésame;L0237 Date limite de consommation 12/11/2020  L0240 Date limite de consommation 15/11/2020  L0244 Date limite de consommation 19/11/2020;;;Produit à conserver à température ambiante;;;France entière;Système u;Présence d’un produit chimique, l’oxyde d’éthylène, à une teneur supérieure à la limite maximum réglementaire;Dépassement des limites autorisées de pesticides;;;Ne plus consommer;;Remboursement;Non Spécifié;Les autorités sanitaires françaises ont été informées début septembre de la présence d’un produit chimique, l’oxyde d’éthylène, à une teneur supérieure à la limite maximum réglementaire dans certains lots de graines de sésame importées;https://rappel.conso.gouv.fr/image/937cc7be-cd8f-46d1-a350-483c9edc8b4f.jpg;;;https://rappel.conso.gouv.fr/affichettePDF/12/Interne;https://rappel.conso.gouv.fr/fiche-rappel/12/Interne;F57D7BC2-1373-4000-B1C3-34028C8DBFAD;2021-03-26
4;2021-03-0005;1;Volontaire (sans arrêté préfectoral);Automobiles et moyens de déplacement;Tous types d'accessoires;Formula baby;Siège Auto Groupe 2/3 Formula Baby Select, modèles 370 017   370 102   370 108   370 096   370 074   370 103   370 109   370 097;Tous les lots;;;;;;France entière;Tous distributeurs;La conception du siège peut entraîner un risque de blessures pour l’enfant;Blessures externes;;Le dispositif de retenue de l’enfant ne respecte pas les exigences réglementaires.;Ne plus utiliser le produit Rapporter le produit au point de vente;;Remboursement;Non Spécifié;;https://rappel.conso.gouv.fr/image/a2852c2f-9feb-4f6d-a195-91453a553f31.jpg;;;https://rappel.conso.gouv.fr/affichettePDF/13/Interne;https://rappel.conso.gouv.fr/fiche-rappel/13/Interne;5106DA04-3429-47F2-A83D-20AF2CFD8654;2021-03-26
5;2021-03-0006;1;Volontaire (sans arrêté préfectoral);Vêtements, Mode, EPI;Equipements de Protection Individuels;Tribord - decathlon;Produit acheté entre le 15 février 2021 et le 10 mars 2021;voir liste des produits en pièce jointe;;Du 15/02/2021 au 10/03/2021;;;Gilet de sauvetage TRIBORD LF150 N NEW marque TRIBORD - DECATHLON (acheté entre le 15/02/2021 et le 10/03/2021);France entière;Décathlon;Problème de sécurité concernant les cartouches de CO2. Celles-ci pourraient être vides, rendant le gonflage du gilet impossible. Dans ce cas, il existe un risque pour la sécurité du consommateur.;Blessures externes Dommages internes;;Dans de très rares cas, la cartouche de CO2 pourrait être vide rendant le gonflage du gilet impossible, ne lui permettant plus d’assurer sa fonction de sécurité dans l’eau;Contacter le point de vente;800710770.0;Remboursement;dimanche 19 septembre 2021;Il est demandé à l'utilisateur de suivre la procédure préconisée sur le document émanant de Décathlon, joint au présent rappel.;https://rappel.conso.gouv.fr/image/78b8f159-74db-4e69-ad6b-46dc7d314acb.jpg;https://rappel.conso.gouv.fr/document/bb2fb6df-9e0c-4b73-bafc-9df54fb8ce36/Interne/ListeDesProduits;;https://rappel.conso.gouv.fr/affichettePDF/14/Interne;https://rappel.conso.gouv.fr/fiche-rappel/14/Interne;F3DCF00A-F523-4B99-848D-5F023108D401;2021-03-26
6;2021-03-0007;1;Volontaire (sans arrêté préfectoral);Bébés-Enfants (hors alimentaire);Jouets;Aldi;Modèle correspondant au code barre 26095981;WKNF7481;;Du 12/09/2020 au 11/03/2021;;;jouet de bain à LED en forme d’animaux vendus dans les magasins ALDI du 12/9/2020 au 11/3/2021;France entière;Aldi;Risque de lésion oculaire, lié à la puissance de la LED bleue.;Blessures externes;;;Ne plus utiliser le produit Rapporter le produit au point de vente;;Remboursement;Non Spécifié;;https://rappel.conso.gouv.fr/image/75f60f9d-d76e-42a0-9f96-3952d82fba9d.jpg;;;https://rappel.conso.gouv.fr/affichettePDF/15/Interne;https://rappel.conso.gouv.fr/fiche-rappel/15/Interne;22EA6141-04EA-4042-BE4F-6BF4E4641AEF;2021-03-29
7;2021-03-0012;1;Volontaire (sans arrêté préfectoral);Alimentation;Lait et produits laitiers;Nos régions ont du talent;VALENÇAY AU LAIT CRU DE CHÈVRE APPELLATION D'ORIGINE PROTÉGÉE 220 g;3564709006031 V028 Date de durabilité minimale 04/04/2021;blister transparent;Depuis le 17/02/2021;Produit à conserver au réfrigérateur;FR 36.004.001 CE;;France entière;Leclerc;présence de LISTERIA MONOCYTOGENES;Listeria monocytogenes (agent responsable de la listériose);Les personnes qui auraient consommé les « produits » mentionnés ci-dessus et qui présenteraient de la fièvre, isolée ou accompagnée de maux de tête, et des courbatures, sont invitées à consulter leur médecin traitant en lui signalant cette consommation.  Des formes graves avec des complications neurologiques et des atteintes maternelles ou fœtales chez la femme enceinte peuvent également parfois survenir. Les femmes enceintes ainsi que les personnes immunodéprimées et les personnes âgées doivent être particulièrement attentives à ces symptômes. La listériose est une maladie qui peut être grave et dont le délai d'incubation peut aller jusqu'à huit semaines.;;Ne plus consommer Ne plus utiliser le produit Rapporter le produit au point de vente Contacter le service consommateur;800874187.0;Remboursement;samedi 22 mai 2021;;https://rappel.conso.gouv.fr/image/6d8c2e42-8f73-48be-990e-236ffc464dd9.jpg;;;https://rappel.conso.gouv.fr/affichettePDF/21/Interne;https://rappel.conso.gouv.fr/fiche-rappel/21/Interne;59FF8AB0-7743-4175-A88E-E5E9F429C90F;2021-03-31
8;2021-03-0024;1;Volontaire (sans arrêté préfectoral);Alimentation;Lait et produits laitiers;Clos chevrel;220 g;3250390398028 V028 Date limite de consommation 03/04/2021;vente au rayon coupe;Du 12/02/2021 au 26/03/2021;Produit à conserver au réfrigérateur;FR 36.004.001 CE;;France entière;Intermarche;présence possible de Listeria monocytogenes;Listeria monocytogenes (agent responsable de la listériose);Les personnes qui auraient consommé les « produits » mentionnés ci-dessus et qui présenteraient de la fièvre, isolée ou accompagnée de maux de tête, et des courbatures, sont invitées à consulter leur médecin traitant en lui signalant cette consommation.  Des formes graves avec des complications neurologiques et des atteintes maternelles ou fœtales chez la femme enceinte peuvent également parfois survenir. Les femmes enceintes ainsi que les personnes immunodéprimées et les personnes âgées doivent être particulièrement attentives à ces symptômes. La listériose est une maladie qui peut être grave et dont le délai d'incubation peut aller jusqu'à huit semaines.;;Ne plus consommer Ne plus utiliser le produit Rapporter le produit au point de vente Contacter le service consommateur Détruire le produit;800352919.0;Remboursement;vendredi 9 avril 2021;;https://rappel.conso.gouv.fr/image/ea1d68cb-fa87-4ce9-9e0b-679260399cfc.jpg;;;https://rappel.conso.gouv.fr/affichettePDF/33/Interne;https://rappel.conso.gouv.fr/fiche-rappel/33/Interne;E5FC2F01-EE5C-49EA-945D-DD64D2A2CA77;2021-03-31
9;2021-03-0025;1;Volontaire (sans arrêté préfectoral);Alimentation;Lait et produits laitiers;Fromagerie anjouin;VALENÇAY AU LAIT CRU APPELLATION D'ORIGINE PROTEGEE;3301170008504 V028 Date limite de consommation 03/04/2021;vente au rayon coupe;Du 15/02/2021 au 26/03/2021;Produit à conserver au réfrigérateur;FR 36.004.001 CE;;France entière;Plusieurs grands distributeurs;présence possible de Listeria monocytogenes;Listeria monocytogenes (agent responsable de la listériose);Les personnes qui auraient consommé les « produits » mentionnés ci-dessus et qui présenteraient de la fièvre, isolée ou accompagnée de maux de tête, et des courbatures, sont invitées à consulter leur médecin traitant en lui signalant cette consommation.  Des formes graves avec des complications neurologiques et des atteintes maternelles ou fœtales chez la femme enceinte peuvent également parfois survenir. Les femmes enceintes ainsi que les personnes immunodéprimées et les personnes âgées doivent être particulièrement attentives à ces symptômes. La listériose est une maladie qui peut être grave et dont le délai d'incubation peut aller jusqu'à huit semaines.;;Ne plus consommer Ne plus utiliser le produit Rapporter le produit au point de vente Contacter le service consommateur Détruire le produit;800352919.0;Remboursement;vendredi 9 avril 2021;;https://rappel.conso.gouv.fr/image/72ca7995-53ad-40fa-bb7b-8f7ba962966b.jpg;;;https://rappel.conso.gouv.fr/affichettePDF/34/Interne;https://rappel.conso.gouv.fr/fiche-rappel/34/Interne;1F6FF1BD-531C-46A3-8792-9ADC677CDB6F;2021-03-31
10;2021-03-0026;1;Volontaire (sans arrêté préfectoral);Maison-Habitat;Appareils à pression;Arthur martin;modèle AM2240 (4 litres et 7 litres);3508510022552 Tous les lots;;;;;Lot de 2 autocuiseurs de 4 et 7 litres pour usage domestique vendus comme ensemble. Le même couvercle est utilisé pour les deux .;France entière;Auchan;Ces autocuiseurs peuvent éclater lorsqu'ils sont sous pression;Blessures externes;;Possible ouverture du couvercle pendant qu’il est sous pression. Risque de déformation, de brûlures de vapeur, ou de fuite de liquide sur la flamme pouvant entraîner la libération de gaz naturel.;Ne plus utiliser le produit Rapporter le produit au point de vente Contacter le point de vente;359305930.0;Remboursement;Non Spécifié;les consommateurs ne doivent absolument plus utiliser ces autocuiseurs.;https://rappel.conso.gouv.fr/image/b95ce89a-cb6b-4780-8dfb-c724b72e652e.jpg https://rappel.conso.gouv.fr/image/f6486b38-fd9e-48f1-9a1d-8410c5de002b.jpg https://rappel.conso.gouv.fr/image/45352471-c4e7-406b-a2e1-fcbebe3f621e.jpg;;;https://rappel.conso.gouv.fr/affichettePDF/35/Interne;https://rappel.conso.gouv.fr/fiche-rappel/35/Interne;1391E106-8BD7-4516-84B5-7BC043718ACC;2021-03-31
